track_id,release_year,decade,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,artist_popularity,followers,mean_syllables_word,mean_words_sentence,n_sentences,n_words,sentence_similarity,vocabulary_wealth
6qbs3gNsGUg34bw86mP2yD,2013.0,2010s,0.644,0.232,0.773,0.0008,0.299,0.0377,200.197,0.475,31.0,7453.0,1.08,3.53,17.0,107.0,0.0294117647058823,0.71
2QOHUFNK1mTBonCuDPoxe8,2018.0,2010s,0.156,0.776,0.722,0.392,0.225,0.0423,132.032,0.941,10.0,63.0,1.31,2.77,31.0,152.0,0.0172043010752688,0.66
4rzngh6KxIHNCYqAskZLec,2016.0,2010s,0.109,0.628,0.881,0.102,0.13,0.0297,118.009,0.978,15.0,443.0,2.36,1.69,45.0,104.0,0.1202020202020202,0.65
33imgKH0KXoi2wpgsO0WxP,2018.0,2010s,0.893,0.496,0.306,0.0,0.0981,0.0564,142.158,0.2,15.0,8.0,1.27,2.98,50.0,272.0,0.0293877551020408,0.54
0FN8k6UEPL90YR4DI3neeZ,2013.0,2010s,0.131,0.604,0.742,0.0158,0.172,0.0314,93.937,0.532,38.0,25802.0,1.88,3.06,35.0,198.0,0.0319327731092436,0.68
0JqnUu1Brmdqkgkf0WzUUw,2018.0,2010s,0.623,0.546,0.379,0.171,0.0806,0.0599,97.792,0.161,14.0,330.0,1.27,2.98,50.0,272.0,0.0293877551020408,0.54
1dEaOuZdcUDIzFWYzv2MG4,2017.0,2010s,0.702,0.514,0.472,1.53e-05,0.131,0.0449,136.979,0.371,40.0,23292.0,1.23,2.69,29.0,130.0,0.0270935960591133,0.6
3KmLD1pdsVYGBO56FckkgJ,2016.0,2010s,0.914,0.642,0.248,0.00932,0.111,0.161,175.888,0.389,36.0,13035.0,1.17,4.05,66.0,358.0,0.0764568764568764,0.39
4cbMK3hOqvXiBiHQkGgsAf,1993.0,1990s,0.369,0.547,0.205,4.14e-06,0.15,0.0319,100.391,0.415,43.0,32819.0,1.29,4.32,37.0,287.0,0.009009009009009,0.67
7FD1UZCC6dH95dVT44CzYH,2005.0,2000s,0.978,0.238,0.0172,0.384,0.0849,0.0347,107.553,0.0813,36.0,834.0,1.2,2.7,76.0,396.0,0.0891228070175438,0.44
3nr8t1u68F9Pct8l10i14m,2011.0,2010s,0.346,0.22,0.672,0.0,0.278,0.0294,82.281,0.274,28.0,7387.0,1.38,3.05,21.0,110.0,0.0333333333333333,0.65
4vQmB34JRdu4QrEcaDFKzB,2012.0,2010s,0.874,0.241,0.0505,0.0363,0.114,0.0559,93.976,0.0391,21.0,95.0,1.2,2.7,76.0,396.0,0.0891228070175438,0.44
2EGY7HRjpm8WwJbQIg1S1e,2019.0,2010s,0.351,0.641,0.941,1.85e-06,0.113,0.0422,143.989,0.922,37.0,1564.0,1.32,3.1,58.0,287.0,0.0381125226860254,0.59
4dapuMBH1ILO4jgWBFClgo,2015.0,2010s,0.00512,0.445,0.847,0.0,0.107,0.0351,92.615,0.529,10.0,843.0,1.0,0.67,3.0,2.0,0.0,0.0
14ZB3w2RlJtLdvDJtfVNBT,2017.0,2010s,0.0291,0.566,0.823,0.000242,0.128,0.0406,141.06,0.422,0.0,43.0,1.07,4.25,36.0,313.0,0.192063492063492,0.37
5YaXjB2poC4dN4gD08vdgT,2018.0,2010s,0.0386,0.4,0.498,1.24e-06,0.112,0.0331,135.782,0.154,31.0,2532.0,1.55,4.09,33.0,223.0,0.0416666666666666,0.59
7brt80lkHwoQV3apdWj2ET,2013.0,2010s,0.206,0.661,0.666,0.00295,0.684,0.0376,120.004,0.269,32.0,9717.0,1.33,4.35,20.0,158.0,0.0368421052631578,0.71
6Ycd652t94EhfqkimmlJfL,2018.0,2010s,0.973,0.388,0.0275,0.0,0.115,0.038,105.028,0.0758,23.0,216.0,1.2,3.32,40.0,199.0,0.0756410256410256,0.38
6lCwel6ZC2dSjPRCyS8yyF,2017.0,2010s,0.00334,0.312,0.916,0.0,0.351,0.0966,175.159,0.335,1.0,111.0,2.32,3.11,27.0,122.0,0.0113960113960113,0.72
0hRw07bcnbOUhlLHem7Bs9,2012.0,2010s,0.224,0.343,0.99,0.0,0.895,0.198,82.659,0.12,40.0,24231.0,1.27,4.21,34.0,282.0,0.0427807486631016,0.6
0oQGO2TkE9a0KIAMCG2dNJ,1979.0,1970s,0.267,0.728,0.852,0.0325,0.333,0.0458,112.215,0.881,37.0,1139.0,1.02,3.25,56.0,337.0,0.2668831168831169,0.5
4NRfb43upnaKuzjMVKPe2B,2018.0,2010s,0.649,0.351,0.596,2.91e-06,0.0944,0.0324,155.697,0.309,23.0,557.0,1.37,2.74,42.0,175.0,0.0348432055749128,0.51
5TblOn6KkBhC6ECLhDakN2,2018.0,2010s,0.0117,0.383,0.627,2.99e-06,0.0879,0.032,141.878,0.152,38.0,7301.0,1.3,2.96,53.0,212.0,0.0224963715529753,0.56
5JMZi5Ng7JZ2Q9InPxxcf2,2018.0,2010s,0.325,0.883,0.717,0.0,0.32,0.0976,140.012,0.936,23.0,18.0,2.07,2.75,53.0,209.0,0.0399129172714078,0.58
5PhxF38eq3BJBSiZjCUgjg,2018.0,2010s,0.544,0.624,0.788,0.0,0.133,0.0764,179.924,0.923,19.0,4339.0,2.07,2.75,53.0,209.0,0.0399129172714078,0.58
7dT2G26QRvhjWPPWOI35GR,2018.0,2010s,0.18,0.775,0.914,0.0,0.0233,0.073,131.999,0.733,22.0,2265.0,2.07,2.75,53.0,209.0,0.0399129172714078,0.58
0OD6yDXjTcfYkI68yujnUV,2018.0,2010s,0.000831,0.365,0.964,0.0024,0.103,0.0828,122.529,0.301,27.0,4286.0,1.25,3.62,29.0,210.0,0.0344827586206896,0.68
6thSTroDaqZLbu6effCcfN,2018.0,2010s,0.68,0.718,0.786,0.0,0.0569,0.116,166.748,0.962,14.0,12.0,2.07,2.75,53.0,209.0,0.0399129172714078,0.58
74Sw2Qlne1DypSOkb0QjyQ,1994.0,1990s,0.706,0.452,0.576,0.000111,0.687,0.172,170.562,0.5,19.0,565.0,1.29,3.04,28.0,159.0,0.0449735449735449,0.67
3YY9GOjWTzEYwptFfomE1L,2017.0,2010s,3.35e-05,0.38,0.988,0.00577,0.473,0.187,163.966,0.556,39.0,33962.0,1.55,4.47,19.0,135.0,0.0350877192982456,0.69
4XyNlQCfE4ndIeT6jo1bcy,2018.0,2010s,0.307,0.716,0.392,2.15e-05,0.111,0.0448,80.02,0.755,15.0,116.0,2.02,2.4,50.0,197.0,0.0391836734693877,0.54
2jYdm3O3GppCARSxjoLkEa,2018.0,2010s,0.579,0.781,0.886,0.0,0.0601,0.052,148.009,0.964,40.0,179652.0,2.07,2.75,53.0,209.0,0.0399129172714078,0.58
0e8vuG526RN0ucJHBLlJij,2015.0,2010s,0.72,0.569,0.424,0.0,0.535,0.332,100.857,0.528,45.0,460.0,1.29,3.04,28.0,159.0,0.0449735449735449,0.67
4LEl8FxQNlUpGYT7fn9rEc,2019.0,2010s,0.00301,0.506,0.731,0.0956,0.228,0.028,92.883,0.568,33.0,8037.0,1.28,3.44,27.0,168.0,0.0598290598290598,0.67
6GEispRQorJ3WhOYzpOqPJ,2019.0,2010s,0.912,0.211,0.129,0.00573,0.0978,0.0338,84.288,0.0394,32.0,3243.0,2.08,2.35,17.0,67.0,0.0514705882352941,0.61
6i2XMLIQktPU2UtNidnGtw,2018.0,2010s,0.501,0.711,0.521,9.91e-05,0.217,0.289,192.207,0.746,24.0,2050.0,2.08,2.35,17.0,67.0,0.0514705882352941,0.61
02NlxeOx4CArr8fi5u4wmJ,2018.0,2010s,0.171,0.728,0.723,0.0,0.277,0.059,133.043,0.638,9.0,277.0,2.08,2.35,17.0,67.0,0.0514705882352941,0.61
2EcLOHt3oqGaK4dQ9SFpA7,2009.0,2000s,0.923,0.612,0.178,0.0012,0.0903,0.0571,124.746,0.583,10.0,429.0,1.19,3.82,38.0,297.0,0.0256045519203413,0.62
2X2hiLZQIbHdps7Xpi3lnT,2005.0,2000s,0.678,0.502,0.45,0.0,0.126,0.378,75.186,0.633,38.0,4403.0,1.32,2.31,196.0,749.0,0.0108843537414965,0.67
2f76tf6WbvVaXDVSTxwz5G,2019.0,2010s,0.139,0.832,0.418,0.0,0.343,0.456,140.053,0.463,29.0,337.0,1.32,4.54,82.0,620.0,0.0517916290274013,0.51
44qfoyz1UHGxHcZnaQDszV,2018.0,2010s,0.541,0.408,0.757,0.0,0.0979,0.471,83.414,0.433,32.0,243.0,1.18,6.17,99.0,835.0,0.0352504638218923,0.57
6xwLlOJuUMnGWQfYBfjsOY,2019.0,2010s,0.606,0.838,0.563,0.0,0.311,0.235,119.966,0.826,20.0,67.0,1.44,4.19,73.0,515.0,0.0243531202435312,0.7
5BnIW8UZd357YhiG841JaG,2018.0,2010s,0.35,0.49,0.474,0.0,0.106,0.294,145.988,0.402,40.0,1964.0,1.29,4.27,74.0,565.0,0.0344316919659385,0.62
09MuKFo7Ecl03wUrbClWI7,2017.0,2010s,0.0526,0.823,0.649,2.26e-05,0.252,0.071,115.979,0.792,56.0,92770.0,2.18,3.03,65.0,296.0,0.066826923076923,0.53
5VWzaVGx3PekdVzcSamOKg,2019.0,2010s,0.284,0.736,0.65,2.17e-05,0.363,0.0831,160.038,0.322,23.0,1173.0,1.31,3.89,75.0,412.0,0.0176576576576576,0.65
3mW4PL9FvmDbHzYLULUhMi,2012.0,2010s,0.0464,0.567,0.814,0.00349,0.29,0.0306,90.012,0.521,27.0,2745.0,1.22,2.73,30.0,133.0,0.025287356321839,0.63
3vjunF7yG0JQn3Fe0VUdId,2018.0,2010s,0.428,0.706,0.765,0.0,0.0869,0.323,120.001,0.408,16.0,47.0,1.33,5.39,90.0,720.0,0.03270911360799,0.61
3mSe90HrWbCifH7vhJQB35,2018.0,2010s,0.223,0.807,0.384,0.0,0.114,0.363,134.975,0.257,45.0,4479.0,1.3,5.6,58.0,513.0,0.013309134906231,0.61
0hL2jEXJ0wBcHYkc9isyi2,2012.0,2010s,0.0474,0.594,0.887,9.78e-06,0.103,0.0539,124.017,0.615,46.0,30191.0,1.67,3.89,35.0,190.0,0.0554621848739495,0.56
6JhtHEvGvUGrp19ao1291E,2018.0,2010s,0.486,0.676,0.467,0.0,0.205,0.0271,133.988,0.566,29.0,4894.0,2.12,2.56,16.0,62.0,0.0583333333333333,0.64
3MzZtj3KXOysaf9MbGqdkF,2009.0,2000s,0.0204,0.481,0.585,0.00169,0.197,0.0463,84.705,0.275,24.0,240.0,1.34,2.94,31.0,180.0,0.1032258064516129,0.53
251lzOHWZuggLVACyhPwYN,2002.0,2000s,0.0123,0.715,0.775,1.52e-06,0.0981,0.0401,94.981,0.795,15.0,203.0,1.29,4.66,47.0,360.0,0.1415356151711378,0.37
2hmg0cMbUyHnFyINH5Nch3,2013.0,2010s,0.0416,0.75,0.883,0.0172,0.0655,0.0763,146.011,0.888,33.0,1139.0,1.23,4.66,38.0,247.0,0.0938833570412517,0.55
6QgmrSOTjwSC4ecDXDh3mx,2019.0,2010s,0.422,0.494,0.405,6.66e-06,0.0775,0.0489,123.888,0.222,2.0,20.0,1.38,5.17,46.0,393.0,0.0685990338164251,0.46
5UOZycbrLWCDTEc9tXCsXT,1991.0,1990s,4.82e-06,0.387,0.717,0.0496,0.291,0.0525,105.461,0.636,38.0,38371.0,1.1,3.3,30.0,172.0,0.0666666666666666,0.52
3qAePP1MIOkrwDCn4MraiU,2016.0,2010s,0.107,0.535,0.608,0.0,0.127,0.0357,129.132,0.256,39.0,4656.0,1.16,3.62,52.0,328.0,0.0482654600301659,0.58
6D3oFNPessF4zXvLvpSewS,1999.0,1990s,3.83e-05,0.191,0.949,0.0377,0.0835,0.113,76.571,0.359,40.0,22066.0,1.39,3.0,23.0,114.0,0.0237154150197628,0.74
2WNIMDdZycVpEUckIJ9IIs,2016.0,2010s,0.35,0.774,0.851,0.0,0.0957,0.228,90.119,0.694,34.0,1882.0,1.27,5.0,87.0,725.0,0.0489174017642341,0.57
0fBtRtuoExr5QE2hDgnzX7,2019.0,2010s,0.352,0.391,0.793,0.0,0.344,0.0447,122.424,0.689,45.0,5341.0,1.7,3.21,48.0,235.0,0.1223404255319148,0.54
7H6TbcATjUfP6gkJ7vxfp5,2017.0,2010s,0.671,0.698,0.713,0.00652,0.151,0.0393,90.698,0.962,41.0,28298.0,1.79,2.9,67.0,311.0,0.0284938941655359,0.69
4YPnMiG3qbVhQv4gqHhpJ3,2006.0,2000s,0.992,0.28,0.0225,0.509,0.0926,0.0433,68.081,0.0919,34.0,2604.0,1.18,2.81,16.0,90.0,0.0916666666666666,0.73
57QTbL0qKJJCKGUj2PW3CT,2012.0,2010s,0.652,0.701,0.146,0.0,0.401,0.947,135.436,0.335,39.0,4610.0,1.44,25.56,106.0,5106.0,0.0001796945193171,0.57
6clD8mX3KySQbEpbuFsmQq,2016.0,2010s,0.817,0.457,0.821,9.6e-06,0.086,0.193,108.774,0.332,5.0,0.0,1.17,2.81,47.0,252.0,0.0333024976873265,0.63
7bAdY0DbYzrArbS7OUWc31,2019.0,2010s,0.00637,0.63,0.528,0.00109,0.0905,0.0468,94.949,0.219,7.0,42.0,1.25,5.08,89.0,823.0,0.0181307456588355,0.55
7wYjQQeClyDQAug88iyMco,2010.0,2010s,0.408,0.549,0.881,0.00305,0.459,0.0502,107.21,0.949,47.0,130740.0,1.83,2.98,54.0,264.0,0.0174703004891684,0.66
1I7WPxkyLpvlYwL2uXEdYD,2018.0,2010s,0.308,0.603,0.9,0.0,0.507,0.0792,156.193,0.861,35.0,346.0,1.28,2.89,55.0,273.0,0.0599326599326599,0.46
4HORNZa8fdeg2pjJBm51Zz,2018.0,2010s,0.115,0.87,0.732,5.46e-06,0.0635,0.075,87.014,0.962,36.0,30791.0,1.95,3.54,69.0,370.0,0.0937766410912191,0.51
509kJiN3Vgiu0EwrG98fz7,2018.0,2010s,0.544,0.63,0.843,0.0,0.0929,0.172,150.803,0.857,29.0,244.0,1.28,2.89,55.0,273.0,0.0599326599326599,0.46
4Lwn5LiXnjJN3AZacKnWll,2019.0,2010s,0.57,0.517,0.669,3.04e-05,0.359,0.145,119.877,0.362,42.0,19488.0,1.01,3.56,96.0,376.0,0.0592105263157894,0.56
4CyzGbKqEQD6LlA29tdXNe,2018.0,2010s,0.311,0.879,0.656,4.17e-06,0.0967,0.326,116.774,0.378,32.0,2492.0,1.1,4.11,75.0,364.0,0.0691891891891891,0.7
4DP2GpPC1F8tFyGRMY4fbA,2010.0,2010s,0.713,0.627,0.41,0.312,0.409,0.0476,112.303,0.962,37.0,31445.0,2.92,2.24,50.0,191.0,0.1828571428571428,0.61
2UBZXZWjkmXGqXJq4zJawt,2018.0,2010s,0.444,0.858,0.844,0.0,0.0886,0.103,124.055,0.785,42.0,5716.0,1.29,3.94,67.0,317.0,0.0375395748530076,0.69
0NlYgTqyxued5WywvNjdYq,2019.0,2010s,0.0289,0.692,0.553,2.45e-06,0.13,0.157,114.048,0.428,56.0,9439.0,1.52,2.96,54.0,245.0,0.0146750524109014,0.67
7DEEloJX1Fz8vE19Y2K37u,2018.0,2010s,0.149,0.674,0.829,0.0,0.074,0.0705,75.944,0.851,49.0,35699.0,1.04,4.27,79.0,414.0,0.0347289840960727,0.62
1DehJS9OjpwiFSiP27SEDq,2018.0,2010s,0.4,0.774,0.476,5.73e-05,0.104,0.0815,96.007,0.212,34.0,1065.0,1.22,2.88,72.0,398.0,0.0399061032863849,0.46
1NprFMoajMO1visDy7EXV7,2014.0,2010s,0.516,0.812,0.605,0.0261,0.056,0.0348,114.943,0.933,33.0,8487.0,2.02,3.26,47.0,226.0,0.0573543015726179,0.61
2uBaMxLTmaEn1M5aeJUrnc,2019.0,2010s,0.0505,0.473,0.563,0.0,0.26,0.0515,120.866,0.418,31.0,261.0,1.04,4.27,79.0,414.0,0.0347289840960727,0.62
3d9Io2P3PTQnS9AvFIbO6E,2018.0,2010s,0.116,0.729,0.799,9.08e-06,0.098,0.0617,99.933,0.808,10.0,49.0,2.02,3.26,47.0,226.0,0.0573543015726179,0.61
6JiEkdDnr5zSZGXZvrcDn3,2018.0,2010s,0.175,0.544,0.959,0.0,0.125,0.376,93.722,0.723,40.0,17624.0,1.39,3.84,76.0,401.0,0.0108771929824561,0.66
1jALOIV1tDONGtVa0c5DEK,2018.0,2010s,0.0971,0.51,0.551,0.000103,0.136,0.0979,104.032,0.278,17.0,298.0,1.81,2.79,29.0,113.0,0.0911330049261083,0.59
4u2ce3ta32fNCSHgYI1MJe,2018.0,2010s,0.35,0.435,0.457,0.0,0.209,0.0368,114.71,0.0691,24.0,609.0,1.4,2.98,54.0,275.0,0.0614954577218728,0.52
1m4wXOgUghqCOdxRdh0Agn,2019.0,2010s,0.127,0.681,0.511,0.0,0.124,0.124,109.942,0.627,26.0,32.0,1.38,2.84,74.0,338.0,0.0529433543132173,0.48
7BwATZmjtcLhz1XQ2pteYv,2019.0,2010s,0.0096,0.705,0.759,4.9e-05,0.283,0.236,129.875,0.801,26.0,32.0,1.17,3.04,51.0,259.0,0.0376470588235294,0.51
26rvNaskpHeRdSDPs5wEYM,2016.0,2010s,4.52e-05,0.462,0.841,0.00011,0.113,0.0352,74.979,0.5,22.0,1330.0,1.11,4.52,86.0,550.0,0.0722298221614227,0.39
7zep4BfQRkfASc8qhX0cct,2018.0,2010s,0.636,0.698,0.385,0.00409,0.134,0.0763,135.167,0.493,8.0,74.0,1.22,2.92,40.0,180.0,0.0294871794871794,0.55
3CHe25YNFuNN6D7syxg7lZ,2018.0,2010s,0.00529,0.654,0.562,0.117,0.066,0.0271,115.026,0.826,9.0,15.0,1.22,2.92,40.0,180.0,0.0294871794871794,0.55
0oNZQNB4Uj4qANmQOFFB93,2019.0,2010s,0.121,0.568,0.761,1.27e-06,0.0993,0.17,80.058,0.503,11.0,52.0,1.19,2.79,39.0,164.0,0.0269905533063427,0.63
1FypY1QUzlLK2UmU0tSjdY,2016.0,2010s,0.00306,0.59,0.748,2.15e-05,0.11,0.0375,95.989,0.476,34.0,2428.0,1.3,3.14,59.0,292.0,0.0566919929865575,0.39
7yvqrojd4NUJCyyJpLX6WN,2018.0,2010s,0.134,0.692,0.673,4.81e-06,0.391,0.193,173.849,0.766,40.0,2048.0,1.28,3.21,33.0,185.0,0.0681818181818181,0.53
7mh09LniAOBK6JQkCffAc9,2019.0,2010s,0.855,0.687,0.15,0.0012,0.145,0.035,120.103,0.294,12.0,23.0,1.28,3.21,33.0,185.0,0.0681818181818181,0.53
3f0H369QJR5DR0yzzaCnsz,2019.0,2010s,0.205,0.495,0.534,0.0,0.121,0.0282,135.127,0.511,37.0,5262.0,1.25,4.11,46.0,318.0,0.0135265700483091,0.54
5UMNl7HXpYBFrgNC8ko6Jc,2018.0,2010s,0.803,0.589,0.451,0.0,0.123,0.0286,115.138,0.725,27.0,2744.0,1.25,4.11,46.0,318.0,0.0135265700483091,0.54
3PFTmkLFibt1qGdBnFfrQK,2018.0,2010s,0.0663,0.668,0.624,0.0,0.217,0.148,173.92,0.56,34.0,275.0,1.23,3.71,80.0,457.0,0.1455696202531645,0.36
7GeWqjtDZlLOzgkjVsoCTP,2006.0,2000s,0.529,0.68,0.826,0.0,0.111,0.094,179.826,0.658,16.0,96.0,1.05,2.27,51.0,302.0,0.2117647058823529,0.55
1RxlBxlaJpSEVnLk4Gtvym,2018.0,2010s,0.0655,0.69,0.689,1.45e-06,0.136,0.174,131.945,0.307,26.0,96.0,1.17,3.59,32.0,221.0,0.0483870967741935,0.62
1f1qZ7fOjqLhP0EEai6yuX,2018.0,2010s,0.133,0.804,0.835,1.61e-06,0.119,0.157,127.123,0.448,26.0,5973.0,1.7,3.68,84.0,482.0,0.0395869191049913,0.66
4QFQW0Ugt9WcSHEWH0zjL6,2018.0,2010s,0.0235,0.916,0.874,0.29,0.125,0.131,145.958,0.833,17.0,4519.0,1.76,3.73,62.0,354.0,0.1253305129561079,0.58
6UiDiFJUGEDzkGpZBL8IYq,2016.0,2010s,0.0201,0.555,0.813,0.0,0.165,0.033,125.034,0.435,58.0,523846.0,1.22,4.0,45.0,291.0,0.0717171717171717,0.44
45AL22o1K8W4VPpZIhAcBP,2017.0,2010s,0.2,0.653,0.482,0.022,0.191,0.0338,147.066,0.545,29.0,796.0,1.22,4.11,28.0,201.0,0.1984126984126984,0.37
1EXyAPbplzZKhFZx54smQW,2016.0,2010s,0.763,0.629,0.277,0.000147,0.136,0.0308,113.79,0.628,22.0,959.0,1.22,3.08,50.0,296.0,0.0171428571428571,0.65
6VHrqKty6gRg63yKc0iL0y,2017.0,2010s,0.0314,0.85,0.676,0.0,0.126,0.228,103.444,0.304,21.0,1136.0,1.98,7.3,33.0,331.0,0.0113636363636363,0.72
4urE4ykZ2LgciFhbsJdr7u,2018.0,2010s,0.443,0.488,0.608,0.0,0.0981,0.028,148.194,0.394,22.0,615.0,2.23,3.97,37.0,240.0,0.0615615615615615,0.65
6Tnfm32OzigKk5vnc3ny3S,2018.0,2010s,0.178,0.813,0.381,3e-06,0.155,0.116,95.023,0.814,22.0,497.0,2.23,3.97,37.0,240.0,0.0615615615615615,0.65
5WCSmSyFYa5WEPSuSRG088,1992.0,1990s,0.608,0.707,0.515,0.000175,0.226,0.0262,103.939,0.395,47.0,33428.0,1.39,3.32,34.0,207.0,0.0427807486631016,0.58
2xSwUnIDY9HrsxzD3eiRty,2011.0,2010s,0.261,0.529,0.826,1.86e-06,0.082,0.0481,120.677,0.643,48.0,36302.0,1.67,4.54,37.0,271.0,0.0375375375375375,0.62
3jtqq3x2Ujvhv1wBm8Wuso,2018.0,2010s,0.141,0.592,0.581,0.534,0.368,0.0233,88.984,0.286,44.0,10094.0,1.57,3.19,16.0,88.0,0.1166666666666666,0.45
077SVSWuifvbBbkPMPP5kw,2012.0,2010s,0.536,0.559,0.696,0.0,0.325,0.0472,128.855,0.391,21.0,242.0,1.36,4.12,104.0,626.0,0.0931665421956684,0.46
7kJXjcl5lk7g7fNQAVVpkl,1987.0,1980s,0.102,0.626,0.863,0.0,0.154,0.0295,133.843,0.56,47.0,47295.0,1.23,3.04,55.0,305.0,0.0451178451178451,0.53
5qzfsHAvFUWFChTxo9hEe6,2012.0,2010s,0.285,0.297,0.316,0.0,0.116,0.0326,136.602,0.568,60.0,349204.0,1.68,2.97,33.0,157.0,0.0700757575757575,0.56
0f8AMcclUWij6oCjYiyLQg,2013.0,2010s,0.495,0.35,0.44,0.0,0.102,0.035,76.796,0.322,36.0,11730.0,2.23,3.45,33.0,178.0,0.0871212121212121,0.54
5JvqLPGI5bOJmSwSg9ynnm,2019.0,2010s,0.000249,0.807,0.822,0.0632,0.58,0.0767,124.013,0.603,30.0,11.0,1.05,4.04,51.0,428.0,0.2431372549019607,0.18
4ZtaTg3uwZ36FJepYNSe1y,2018.0,2010s,0.0456,0.855,0.869,0.519,0.0555,0.0683,123.963,0.566,32.0,116.0,1.26,3.18,74.0,444.0,0.2047389855609033,0.33
0nsAKL6udvHy4MIJ7w16GE,2014.0,2010s,0.189,0.766,0.764,0.0,0.167,0.0343,130.007,0.903,17.0,437.0,1.23,3.35,75.0,434.0,0.0677477477477477,0.47
6AzPIBhTHRbVlvvx5XfCaz,2017.0,2010s,0.294,0.926,0.833,0.0,0.0696,0.266,130.116,0.727,13.0,127.0,1.8,2.96,25.0,126.0,0.0033333333333333,0.73
583AJvyl1HDbo3TXWPWGJB,2011.0,2010s,0.149,0.628,0.699,0.0,0.162,0.233,90.21,0.493,31.0,3.0,1.7,5.09,68.0,472.0,0.0057067603160667,0.71
092uu6b4fSs0q4zOaiVwTS,2017.0,2010s,0.0738,0.92,0.754,0.0,0.316,0.142,130.126,0.676,15.0,39.0,1.8,2.96,25.0,126.0,0.0033333333333333,0.73
0RZXNlGPvfMo54fd6uCvAT,2004.0,2000s,0.0582,0.865,0.844,0.0,0.373,0.311,150.09,0.755,55.0,329604.0,1.21,4.41,106.0,797.0,0.1628032345013477,0.55
6mm1LKObTbVz0shiDdricL,2017.0,2010s,0.000474,0.544,0.885,0.00418,0.154,0.0335,144.92,0.628,29.0,3873.0,1.89,5.65,23.0,235.0,0.0592885375494071,0.58
1HGyphrF96TvtuZFstitWQ,2017.0,2010s,0.0117,0.84,0.758,7.56e-06,0.0504,0.0533,141.021,0.637,25.0,1170.0,1.36,4.92,99.0,820.0,0.0086580086580086,0.68
62K8Xt3yTATChthdDnlneY,2004.0,2000s,0.0815,0.781,0.717,0.0,0.371,0.0934,110.953,0.843,27.0,16.0,1.43,4.9,60.0,410.0,0.0050847457627118,0.73
0P5Eu8PR4LCLbU91t4wjDT,2008.0,2000s,0.00153,0.769,0.802,2.07e-05,0.0885,0.165,117.954,0.335,13.0,374.0,1.24,4.25,51.0,433.0,0.0094117647058823,0.67
3o5iWAwwnXFJQJyKL8vdpK,2018.0,2010s,0.544,0.738,0.667,0.00175,0.105,0.137,104.869,0.696,61.0,15379.0,1.82,3.12,64.0,378.0,0.0406746031746031,0.56
0AEMaADjusCAO42FYbuwol,2016.0,2010s,0.141,0.771,0.727,1.85e-06,0.0587,0.27,99.067,0.39,43.0,5348.0,1.61,3.99,84.0,595.0,0.0395869191049913,0.56
2agmNxYU94QuVGgVjgZQ0I,2019.0,2010s,2.63e-05,0.363,0.973,0.0,0.188,0.0903,160.046,0.567,32.0,1441.0,1.37,2.38,42.0,188.0,0.0069686411149825,0.73
0QftF8RCoFHYfqpmgFIKS6,2019.0,2010s,1.82e-05,0.372,0.931,1.68e-05,0.348,0.0659,170.3,0.781,6.0,63.0,1.4,5.17,12.0,109.0,0.0,0.77
6xRRr4W5VQiQZOVhXzqtIr,2005.0,2000s,0.0745,0.632,0.947,5.16e-05,0.343,0.0438,138.004,0.925,50.0,29810.0,1.2,3.54,54.0,340.0,0.1076170510132774,0.47
2boA136DxbE2NiZXxrE5O8,2019.0,2010s,0.000637,0.337,0.969,0.0,0.36,0.106,194.938,0.31,10.0,393.0,1.4,5.17,12.0,109.0,0.0,0.77
6U5dJB1GszvHA8dLvO7n50,2019.0,2010s,0.0248,0.566,0.962,1.35e-06,0.462,0.0368,129.943,0.961,26.0,420.0,1.4,3.76,25.0,157.0,0.0166666666666666,0.73
7jn6ptrjVMq9yZp2LcUbNp,2019.0,2010s,0.000123,0.485,0.872,0.00139,0.168,0.0393,82.519,0.505,30.0,3454.0,1.22,1.8,5.0,18.0,0.0,0.57
1VgYvMoixP9B80RAh2kMg0,2019.0,2010s,8.28e-05,0.465,0.888,0.000223,0.126,0.0445,145.03,0.407,38.0,7033.0,1.3,3.08,36.0,177.0,0.0253968253968253,0.61
3mkhFrhySGu8xhlWDRxhUc,2018.0,2010s,0.28,0.908,0.402,0.00223,0.0922,0.312,132.935,0.805,65.0,84693.0,1.27,6.11,54.0,535.0,0.0517120894479385,0.6
6qbtTps7ZebLrWtqtu1joj,2009.0,2000s,0.0635,0.583,0.457,5.48e-06,0.0716,0.0419,126.555,0.612,36.0,8575.0,1.32,3.62,39.0,266.0,0.0850202429149797,0.58
7CZUWdvlLDTlB1GkDjKzmE,2019.0,2010s,0.0205,0.506,0.852,0.0,0.0608,0.0885,75.054,0.737,23.0,133.0,1.1,3.78,59.0,355.0,0.1198129748684979,0.31
0dKh70Agza869f2mgVbCQL,2019.0,2010s,0.102,0.227,0.49,0.0125,0.0877,0.029,110.084,0.147,13.0,262.0,1.27,3.07,42.0,307.0,0.0882694541231126,0.58
0fm8xbcC1JWs9eoVx2eGlh,2018.0,2010s,0.086,0.554,0.565,0.0,0.0552,0.322,133.815,0.522,22.0,220.0,1.34,4.69,95.0,659.0,0.0550951847704367,0.49
